model_a,model_b,group,accuracy_difference,spike_rate_difference,spike_cka,membrane_cka,membrane_last_cka,temporal_cka,prediction_agreement,digit_geometry_correlation,recurrent_correlation,spectrum_cosine,centered_spectrum_cosine,shuffled_spectrum_cosine,sorted_activity_correlation
mlp_patch__membrane_mlp,lif_2x2__membrane_mlp,same_decoder,0.06999999999999995,0.0018027212161929752,0.2779932191447837,0.5436325318179589,0.604089401791291,0.15371985414299333,0.918,0.4651376800380472,-0.012121861064655777,0.6694096922874451,0.6776795387268066,0.9815077185630798,0.9914522011429757
mlp_patch__membrane_mlp,lif_2x2__spike_mlp,different_encoder_and_decoder,0.41200000000000003,0.23288546985282543,0.2609632660363251,0.15955954033582787,0.190371084848334,0.17378334258934683,0.58,0.01440446439797835,-0.003354231498278126,0.8962520360946655,0.8954690098762512,0.9996142983436584,0.8335009034032023
mlp_patch__membrane_mlp,lif_2x2__both_mlp,different_encoder_and_decoder,0.07399999999999995,0.0018932822097510026,0.29006643955740474,0.5243915280276782,0.6001246508500173,0.13028203911553737,0.916,0.47451659142783437,-0.012004756546750261,0.6717583537101746,0.6805970668792725,0.9926464557647705,0.9921506168760418
mlp_patch__membrane_mlp,lif_2x2__all_state_mlp,different_encoder_and_decoder,0.04400000000000004,0.010431069288912112,0.4902106867380206,0.3482592302959131,0.4479729410203406,0.15686431114641783,0.936,0.20511759697092746,0.0060850584116962725,0.98619544506073,0.9977585673332214,0.9742071032524109,0.9907927167031704
mlp_patch__membrane_mlp,lif_2x2__lif_count,different_encoder_and_decoder,0.12,0.011509247434383724,0.11646000269418447,0.11168212655793038,0.11356091117148558,0.13402376849809844,0.864,0.008839968077907927,-0.004521012699751255,0.9743715524673462,0.9750471115112305,0.9999476671218872,0.7305041387299395
mlp_patch__membrane_mlp,cnn2__linear,different_encoder_and_decoder,0.0020000000000000018,0.006882227943919133,0.5973110287039272,0.7644377994133553,0.7543296264007948,0.22126362799156118,0.976,0.7278914067753477,0.0014875774361831056,0.9918461441993713,0.991930365562439,0.9999921321868896,0.9845283855256082
mlp_patch__membrane_mlp,cnn2__membrane_mlp,same_decoder,0.006000000000000005,0.002433886081601182,0.5429288441234247,0.7636494447369812,0.7596291382235946,0.294430241730808,0.982,0.7124562007572157,-0.006159193062925924,0.9989504814147949,0.9989983439445496,0.9999803304672241,0.9926556654874754
mlp_patch__membrane_mlp,cnn2__spike_mlp,different_encoder_and_decoder,0.028000000000000025,0.1391866507314068,0.501885196707307,0.5800751734412425,0.5705359197665325,0.29516061180402087,0.956,0.6027465436635447,0.0008354165572324253,0.9627804756164551,0.9651206731796265,0.9991148710250854,0.9208404317722573
mlp_patch__membrane_mlp,cnn2__both_mlp,different_encoder_and_decoder,0.0040000000000000036,0.0028384353963386583,0.46119901336288505,0.7433552621060702,0.7148650870723238,0.21945496409694285,0.98,0.6476664573117324,0.020702274640704746,0.9966899752616882,0.9966338872909546,0.9999926090240479,0.9917836024946608
mlp_patch__membrane_mlp,cnn2__all_state_mlp,different_encoder_and_decoder,0.0040000000000000036,0.008235756856408746,0.5906831673549815,0.7341522823569336,0.7100792274359367,0.19862266738784812,0.984,0.6266303522946017,0.003836169743002193,0.996465802192688,0.9959990978240967,0.9868741035461426,0.9819221958426132
mlp_patch__membrane_mlp,cnn2__lif_count,different_encoder_and_decoder,0.0020000000000000018,0.0020089285959450833,0.4727062033062601,0.6831039583802492,0.514533265086714,0.22556751296612956,0.982,0.5415400545191963,-0.02195051886618761,0.9830496311187744,0.9828466176986694,0.9999841451644897,0.9927323493968107
mlp_patch__membrane_mlp,cnn3__linear,different_encoder_and_decoder,0.008000000000000007,0.0004987245270167487,0.5137535909388297,0.7198073948600962,0.7169279559804512,0.17443090283500162,0.984,0.707214552739316,0.0116421002179374,0.9856497049331665,0.9855172038078308,0.9999926090240479,0.9943511991199022
mlp_patch__membrane_mlp,cnn3__membrane_mlp,same_decoder,0.0040000000000000036,0.002572066377518544,0.5506023025826484,0.6948870218098909,0.7252353003116522,0.24026637452178573,0.984,0.624616739683578,0.003699449880524095,0.9954005479812622,0.9959651827812195,0.9999922513961792,0.9969773619017472
mlp_patch__membrane_mlp,cnn3__spike_mlp,different_encoder_and_decoder,0.0020000000000000018,0.16339710982553274,0.5239212991979194,0.6262217899763343,0.5555004224911378,0.2844177521332513,0.982,0.6425151699957956,0.008644227228117566,0.9356856346130371,0.942653238773346,0.9978368282318115,0.8982979266772174
mlp_patch__membrane_mlp,cnn3__both_mlp,different_encoder_and_decoder,0.008000000000000007,0.00512521268132453,0.5571635217723078,0.6918124796809841,0.7322856753111046,0.24379488319572956,0.984,0.6095659618759747,-0.01364925803797453,0.9869507551193237,0.9870867133140564,0.9999797344207764,0.9934084427886783
mlp_patch__membrane_mlp,cnn3__all_state_mlp,different_encoder_and_decoder,0.014000000000000012,0.005330569739899753,0.5530567955908694,0.6723400621586236,0.7015706197316114,0.1803591112107858,0.986,0.5992454989172598,0.017220573885973225,0.9912837743759155,0.9961987733840942,0.9801285862922668,0.9863521198090535
mlp_patch__membrane_mlp,cnn3__lif_count,different_encoder_and_decoder,0.006000000000000005,0.0028129252244252726,0.41901173017202553,0.6530108181893521,0.46560557741271785,0.22880430226246748,0.986,0.502623709974699,-0.010774233251787075,0.9901559948921204,0.990117073059082,0.9999924898147583,0.9927632792588303
mlp_patch__membrane_mlp,res_cnn__linear,different_encoder_and_decoder,0.006000000000000005,0.005061862202836588,0.5496579340672305,0.6906575648922928,0.7428207794681972,0.19027640173445035,0.982,0.5950578869268026,-0.017889070462679,0.9916361570358276,0.9917134642601013,0.9999890923500061,0.9937982552973853
mlp_patch__membrane_mlp,res_cnn__membrane_mlp,same_decoder,0.008000000000000007,0.0003721301938057874,0.5569234458794782,0.7058018462194956,0.7415129800190501,0.23896521861421685,0.984,0.6210729896644286,0.016025833230373206,0.9964480400085449,0.9963963627815247,0.9999886751174927,0.9973495248161138
mlp_patch__membrane_mlp,res_cnn__spike_mlp,different_encoder_and_decoder,0.0040000000000000036,0.22094015744892143,0.4630754400292853,0.6009126953372345,0.6376825792558773,0.32079146249022483,0.98,0.5323402998874572,0.0026959305406984383,0.9465581774711609,0.9508879780769348,0.9990285634994507,0.8483116934772802
mlp_patch__membrane_mlp,res_cnn__both_mlp,different_encoder_and_decoder,0.008000000000000007,0.0005419854582384385,0.579827664138584,0.6750267136611439,0.7344259521863724,0.23288415267119555,0.988,0.5763541548289061,0.01959013215747682,0.9926912784576416,0.992694079875946,0.999987006187439,0.9961037661671498
mlp_patch__membrane_mlp,res_cnn__all_state_mlp,different_encoder_and_decoder,0.0040000000000000036,0.00833056971487046,0.5631182773749794,0.612643022579772,0.6551179247902622,0.14020415219364352,0.992,0.4670217222871283,-0.01081532457638811,0.9954881072044373,0.998126208782196,0.976259171962738,0.9945014184396699
mlp_patch__membrane_mlp,res_cnn__lif_count,different_encoder_and_decoder,0.0020000000000000018,0.0022813564234238585,0.4242413614731175,0.6631502212366438,0.4734827387273921,0.2553701395870425,0.982,0.5146987555716168,-0.005424053831938207,0.9890912175178528,0.9892786145210266,0.9999896287918091,0.9949057105159421
mlp_patch__membrane_mlp,rows__linear,different_encoder_and_decoder,0.016000000000000014,0.0017477674622011063,0.5512533348016021,0.605848379445103,0.6360776441715815,0.29729171662010545,0.968,0.4609958436332111,-0.012944065014821303,0.9761874675750732,0.9765059947967529,0.9999879002571106,0.9875017252290458
mlp_patch__membrane_mlp,rows__membrane_mlp,same_decoder,0.0040000000000000036,0.00014062455552630096,0.5389862547658206,0.5787616324564826,0.6438131862622504,0.19635262275310797,0.984,0.37675960778158146,0.008782574925452119,0.9922532439231873,0.9923416376113892,0.999993085861206,0.9901518809003361
mlp_patch__membrane_mlp,rows__spike_mlp,different_encoder_and_decoder,0.05399999999999994,0.16391071548794087,0.3901962096946136,0.4087713848054393,0.46148360129893484,0.24760492418364075,0.924,0.3263868558941004,0.0042915853225898625,0.9148502349853516,0.9145932197570801,0.9998674988746643,0.8989394389735867
mlp_patch__membrane_mlp,rows__both_mlp,different_encoder_and_decoder,0.0020000000000000018,0.001217634395890248,0.5584649341473714,0.5858551864549274,0.6186019547907796,0.28313015974971417,0.982,0.4077474053189306,-0.014545448094574729,0.9939864873886108,0.9939368367195129,0.9999920725822449,0.9912903974946384
mlp_patch__membrane_mlp,rows__all_state_mlp,different_encoder_and_decoder,0.0020000000000000018,0.0012749251901404933,0.5681891074304243,0.4468755654654487,0.5047440299475046,0.17284435886102212,0.982,0.2540251716212417,0.018408953387942153,0.9988338351249695,0.9924752712249756,0.9844198822975159,0.9932361464192363
mlp_patch__membrane_mlp,rows__lif_count,different_encoder_and_decoder,0.018000000000000016,0.0018723962897201993,0.33136020158061535,0.5421325717325607,0.48545930791958947,0.1203193262240102,0.966,0.3893658607502548,0.007053550096061485,0.9886615872383118,0.9887158274650574,0.9999899864196777,0.9762441299446638
mlp_patch__spike_mlp,mlp_patch__both_mlp,same_encoder,0.16400000000000003,0.25828125,0.3818733711724534,0.5108695666480831,0.47529962175956725,0.19317178176141964,0.83,0.4491983433862752,-0.020443124979561227,0.9243215322494507,0.9225548505783081,0.9999600052833557,0.8529861154897431
mlp_patch__spike_mlp,mlp_patch__all_state_mlp,same_encoder,0.16000000000000003,0.26046484375,0.45119331556463227,0.5356365254676417,0.55736416881457,0.2534323373846532,0.828,0.5583419204636544,-0.001687036844683178,0.9135141968727112,0.9081853032112122,0.9999551773071289,0.8552566013839534
mlp_patch__spike_mlp,mlp_patch__lif_count,same_encoder,0.16000000000000003,0.26316861979166667,0.29645855702252627,0.47614707661414124,0.45967082998729747,0.19289835983808495,0.824,0.37686172245125216,0.009689252618804935,0.9683042764663696,0.9681618809700012,0.9999288320541382,0.8471055351458072
mlp_patch__spike_mlp,lif_2x2__linear,different_encoder_and_decoder,0.08000000000000007,0.25890667504503895,0.12980870357532942,0.14071191409013054,0.14828829424593368,0.11390494620657146,0.806,-0.03247157443202225,-0.018025251386093406,0.9253566861152649,0.9260551333427429,0.9980880618095398,0.8714641833685481
mlp_patch__spike_mlp,lif_2x2__membrane_mlp,different_encoder_and_decoder,0.09600000000000009,0.2585045704504737,0.11572117316388471,0.1920033538472647,0.18075451257732142,0.1388658224729555,0.802,0.1852765723599149,-0.005467584411985137,0.7933512926101685,0.8023213744163513,0.9831278324127197,0.8874940878564878
mlp_patch__spike_mlp,lif_2x2__spike_mlp,same_decoder,0.246,0.027421821813841257,0.13382698794146014,0.11703124498645762,0.11069062982530287,0.15919446502237686,0.588,0.3451302732869598,0.007283330244381701,0.972468912601471,0.9723396301269531,0.9998209476470947,0.9595167794969036
mlp_patch__spike_mlp,lif_2x2__both_mlp,different_encoder_and_decoder,0.09200000000000008,0.2622005738764177,0.11686689616978121,0.1969074640347112,0.18920683082721668,0.11287229221833515,0.806,0.21766962658411854,0.0470644274086302,0.7956848740577698,0.805791974067688,0.993682324886322,0.8575711287119042
mlp_patch__spike_mlp,lif_2x2__all_state_mlp,different_encoder_and_decoder,0.122,0.2707383609555788,0.20068639422374665,0.20011132210818613,0.18310743044050706,0.15470367449755146,0.814,0.30596277760752805,-0.036146554948289535,0.9748950004577637,0.9632641077041626,0.974916934967041,0.8354416859372886
mlp_patch__spike_mlp,lif_2x2__lif_count,different_encoder_and_decoder,0.04600000000000004,0.2718165391010504,0.08202378525496146,0.09101876212879378,0.0676942648206378,0.13275422858738148,0.768,0.33632755886977234,-0.00016670846733621828,0.9866336584091187,0.9856070876121521,0.9999935626983643,0.5429502439469748
mlp_patch__spike_mlp,cnn2__linear,different_encoder_and_decoder,0.16400000000000003,0.2671895196105858,0.4136697723612982,0.4805230286862012,0.43037800715043356,0.23153925963876756,0.824,0.520990431195243,0.022022368799048245,0.9816722273826599,0.9815863966941833,0.9999606013298035,0.8177665799402671
mlp_patch__spike_mlp,cnn2__membrane_mlp,different_encoder_and_decoder,0.17200000000000004,0.2627411777482679,0.36085461189437235,0.44593488691452543,0.439836116457627,0.28658864744552603,0.828,0.48982959165873174,0.01367930010482839,0.9504690766334534,0.9504216313362122,0.9998939037322998,0.8407851673711969
mlp_patch__spike_mlp,cnn2__spike_mlp,same_decoder,0.138,0.1211206409352599,0.5659689317476557,0.6944357482108321,0.5074373243005582,0.30823242944630175,0.812,0.7954190895524758,0.025256292493323305,0.9962084889411926,0.995207667350769,0.9993462562561035,0.9658815192053953
mlp_patch__spike_mlp,cnn2__both_mlp,different_encoder_and_decoder,0.17000000000000004,0.2631457270630053,0.40124598423577473,0.5093314081688134,0.4737219224207264,0.20926503491229176,0.83,0.5517632679498509,-0.011970859140355092,0.9681243896484375,0.9670939445495605,0.9999358057975769,0.8318468595871693
mlp_patch__spike_mlp,cnn2__all_state_mlp,different_encoder_and_decoder,0.17000000000000004,0.2685430485230754,0.4678637309128184,0.5119345021928904,0.48228921183732093,0.17569447612672232,0.824,0.5559158179447562,0.020888735514972914,0.9482513070106506,0.9247186183929443,0.9873853921890259,0.8174498687385101
mlp_patch__spike_mlp,cnn2__lif_count,different_encoder_and_decoder,0.16800000000000004,0.26231622026261175,0.5717844969976141,0.6079963173885315,0.4078903702815165,0.3340948404514763,0.82,0.6694279968443715,-0.014039984805116246,0.9631361365318298,0.9629616737365723,0.9999081492424011,0.8419719937696393
mlp_patch__spike_mlp,cnn3__linear,different_encoder_and_decoder,0.17400000000000004,0.25980856713964995,0.32945624084056174,0.441604231426186,0.39239815041173937,0.2712035971186321,0.824,0.4545541315066903,-0.004033242006221156,0.9818076491355896,0.9808775782585144,0.9999620914459229,0.8649369120766468
mlp_patch__spike_mlp,cnn3__membrane_mlp,different_encoder_and_decoder,0.17000000000000004,0.25773522528914816,0.41610585128428673,0.5162852427997913,0.4705970255050718,0.3328858469187313,0.826,0.5673314743423369,-0.015349512233038171,0.9696121215820312,0.9683661460876465,0.999954104423523,0.868588863957138
mlp_patch__spike_mlp,cnn3__spike_mlp,same_decoder,0.16800000000000004,0.09691018184113395,0.38084672444799306,0.4653684759679135,0.3801572125251214,0.2973623328567877,0.822,0.5261738694425957,0.02349030267441018,0.9917529225349426,0.9933547973632812,0.9980590343475342,0.9812221523175345
mlp_patch__spike_mlp,cnn3__both_mlp,different_encoder_and_decoder,0.17400000000000004,0.2551820789853422,0.4090241335069845,0.4962353919765052,0.47448178141556635,0.32654228281938785,0.824,0.5471776548262127,0.006666528850328423,0.9853651523590088,0.9855310916900635,0.9999861717224121,0.8515567397743984
mlp_patch__spike_mlp,cnn3__all_state_mlp,different_encoder_and_decoder,0.18000000000000005,0.2656378614065664,0.3933423872430958,0.5256800882331967,0.4271898712135362,0.2800578481587246,0.818,0.5506604822925054,-0.02365004628762747,0.9465929269790649,0.9287336468696594,0.9807414412498474,0.8423498721467808
mlp_patch__spike_mlp,cnn3__lif_count,different_encoder_and_decoder,0.17200000000000004,0.2574943664422414,0.24038200317644023,0.5146689978381789,0.2762010260785985,0.23090087527015404,0.822,0.5448242952739472,-0.01103109236288116,0.9667125344276428,0.9667309522628784,0.9999370574951172,0.8623647949811886
mlp_patch__spike_mlp,res_cnn__linear,different_encoder_and_decoder,0.17200000000000004,0.26536915386950327,0.3986705587396951,0.507048203831835,0.421531726367502,0.22938725269918264,0.824,0.5964572105035505,-0.0036000362667650172,0.972409188747406,0.971685528755188,0.9999186992645264,0.8707299524799545
mlp_patch__spike_mlp,res_cnn__membrane_mlp,different_encoder_and_decoder,0.17400000000000004,0.2599351614728609,0.3871700253499218,0.5618557967440455,0.48569928141051416,0.22386668076524963,0.824,0.6255397358124849,-0.014376104316742935,0.9677722454071045,0.9671989679336548,0.9999147057533264,0.8712717460294785
